VegetationID,EpochID,Name,Physiognomy
2443,2,Western North American Boreal Alpine Floodplain-Lower Elevations,Shrubland
2444,2,Western North American Boreal Alpine Floodplain-Higher Elevations,Shrubland
2445,2,Alaskan Pacific Maritime Western Hemlock Forest,Conifer
2446,2,Alaska Sub-boreal White Spruce-Hardwood Forest,Conifer-Hardwood
2447,2,Western North American Boreal Treeline White Spruce Woodland-Boreal,Conifer
2448,2,Western North American Boreal White Spruce-Hardwood Forest,Conifer-Hardwood
2449,2,Western North American Boreal Mesic Black Spruce Forest-Alaska Sub-boreal,Conifer
2450,2,Western North American Boreal Subalpine Balsam Poplar-Aspen Woodland,Hardwood
2451,2,Alaska Sub-boreal Avalanche Slope Shrubland,Shrubland
2452,2,Alaska Sub-Boreal Mesic Subalpine Alder Shrubland,Shrubland
2453,2,Western North American Boreal Mesic Scrub Birch-Willow Shrubland-Alaska Sub-boreal,Shrubland
2454,2,Western North American Sub-boreal Mesic Bluejoint Meadow,Grassland
2455,2,Western North American Boreal Dry Grassland,Grassland
2456,2,Western North American Boreal Montane Floodplain Forest and Shrubland-Alaska Sub-boreal,Conifer-Hardwood
2457,2,Western North American Boreal Riparian Stringer Forest and Shrubland,Riparian
2458,2,Western North American Boreal Shrub and Herbaceous Floodplain Wetland,Peatland non-forest
2459,2,Western North American Boreal Herbaceous Fen-Alaska Sub-Boreal Complex,Peatland non-forest
2460,2,Western North American Boreal Black Spruce Dwarf-tree Peatland-Alaska Sub-boreal Complex,Peatland Forest
2461,2,Western North American Boreal Black Spruce Wet-Mesic Slope Woodland,Peatland Forest
2462,2,Western North American Boreal Deciduous Shrub Swamp,Riparian
2463,2,Western North American Boreal Low Shrub-Tussock Tundra,Peatland non-forest
2464,2,Western North American Boreal Tussock Tundra,Peatland non-forest
2465,2,Western North American Boreal Alpine Dwarf-Shrub Summit,Shrubland
2467,2,Western North American Boreal Alpine Ericaceous Dwarf-Shrubland-Complex,Shrubland
2468,2,Western North American Boreal Alpine Floodplain-Lower Elevations,Shrubland
2469,2,Western North American Boreal Alpine Floodplain-Higher Elevations,Shrubland
2470,2,Alaskan Pacific Maritime Alpine Dwarf-Shrubland,Shrubland
2471,2,Alaska Sub-boreal Mountain Hemlock Forest-Northern,Conifer
2472,2,Alaskan Pacific Maritime Mountain Hemlock Forest-Northern,Conifer
2473,2,Alaskan Pacific Maritime Periglacial Woodland and Shrubland,Conifer
2474,2,Alaskan Pacific Maritime Wet Low Shrubland,Peatland non-forest
2476,2,Temperate Pacific Tidal Salt and Brackish Marsh,Riparian
2477,2,Alaskan Pacific Maritime Alpine Wet Meadow,Peatland non-forest
2478,2,Alaskan Pacific Maritime Alpine Floodplain,Riparian
2479,2,Alaska Sub-boreal Mountain Hemlock-White Spruce Forest,Conifer
2480,2,Alaska Sub-boreal White Spruce-Hardwood Forest,Conifer-Hardwood
2481,2,North Pacific Alpine and Subalpine Bedrock and Scree,Sparse
2482,2,Western North American Boreal Treeline White Spruce Woodland-Boreal,Conifer
2483,2,Western North American Boreal Treeline White Spruce Woodland-Alaska Sub-boreal,Conifer
2484,2,Western North American Boreal White Spruce-Hardwood Forest,Conifer-Hardwood
2485,2,Western North American Boreal Mesic Black Spruce Forest-Boreal,Conifer
2486,2,Western North American Boreal Mesic Black Spruce Forest-Alaska Sub-boreal,Conifer
2487,2,Western North American Boreal Mesic Birch-Aspen Forest,Hardwood
2488,2,Western North American Boreal Subalpine Balsam Poplar-Aspen Woodland,Hardwood
2489,2,Alaska Sub-boreal Avalanche Slope Shrubland,Shrubland
2491,2,Western North American Boreal Lowland Large River Floodplain Forest and Shrubland,Conifer-Hardwood
2492,2,Western North American Boreal Shrub and Herbaceous Floodplain Wetland,Peatland non-forest
2493,2,Western North American Boreal Herbaceous Fen-Alaska Sub-Boreal Complex,Peatland non-forest
2494,2,Western North American Boreal Black Spruce Dwarf-Tree Peatland-Boreal Complex,Peatland Forest
2495,2,Western North American Boreal Black Spruce Dwarf-Tree Peatland-Alaska Sub-boreal Complex,Peatland Forest
2496,2,Western North American Boreal Black Spruce Wet-Mesic Slope Woodland,Peatland Forest
2497,2,Western North American Boreal Tussock Tundra,Peatland non-forest
2498,2,Western North American Boreal Alpine Floodplain-Lower Elevations,Shrubland
2499,2,Alaska Arctic Mesic Alder Shrubland,Shrubland
2500,2,Alaska Arctic Mesic-Wet Willow Shrubland,Shrubland
2501,2,Aleutian Mesic-Wet Willow Shrubland,Shrubland
2502,2,Aleutian Kenai Birch-Cottonwood-Poplar Forest,Hardwood
2503,2,Alaska Sub-boreal and Maritime Alpine Mesic Herbaceous Meadow,Grassland
2504,2,Alaskan Pacific Maritime Sitka Spruce Forest,Conifer
2505,2,Alaskan Pacific Maritime Mesic Herbaceous Meadow,Grassland
2506,2,Alaskan Pacific Maritime Floodplain Forest and Shrubland,Conifer
2508,2,North Pacific Shrub Swamp,Riparian
2509,2,Temperate Pacific Tidal Salt and Brackish Marsh,Riparian
2511,2,Aleutian American Dunegrass Grassland,Grassland
2512,2,Alaska Sub-boreal White Spruce-Hardwood Forest,Conifer-Hardwood
2513,2,Alaska Arctic Scrub Birch-Ericaceous Shrubland-Infrequent Fire,Shrubland
2514,2,Alaska Arctic Mesic Sedge-Willow Tundra,Shrubland
2515,2,Alaska Arctic Acidic Sparse Tundra,Grassland
2516,2,Alaska Arctic Lichen Tundra,Grassland
2517,2,Alaska Arctic Dwarf-Shrubland-Frequent Fire,Shrubland
2518,2,Alaska Arctic Tussock Tundra-Infrequent Fire,Grassland
2519,2,Alaska Arctic Wet Sedge Meadow,Peatland non-forest
2520,2,Alaska Arctic Mesic Herbaceous Meadow,Grassland
2521,2,Alaska Arctic Coastal Sedge-Dwarf-Shrubland,Shrubland
2522,2,Alaska Arctic Wet Sedge-Sphagnum Peatland,Peatland non-forest
2523,2,Alaska Arctic Sedge Freshwater Marsh,Riparian
2524,2,Alaska Arctic Marine Beach and Beach Meadow,Grassland
2525,2,Alaska Arctic Tidal Marsh,Riparian
2527,2,Alaska Arctic Floodplain,Hardwood
2528,2,Aleutian Rocky Headland and Sea Cliff,Grassland
2529,2,Aleutian Mesic Alder-Salmonberry Shrubland,Shrubland
2530,2,Aleutian Crowberry-Herbaceous Heath,Shrubland
2531,2,Aleutian Mixed Dwarf-Shrub-Herbaceous Shrubland,Shrubland
2532,2,Aleutian Freshwater Marsh,Riparian
2533,2,Aleutian Wet Meadow and Herbaceous Peatland-Complex,Peatland non-forest
2534,2,Aleutian Marine Beach and Beach Meadow,Grassland
2535,2,Aleutian Tidal Marsh,Riparian
2536,2,Aleutian Shrub and Herbaceous Meadow Floodplain,Grassland
2537,2,Aleutian Floodplain Forest and Shrubland,Hardwood
2538,2,Aleutian Floodplain Wetland,Riparian
2539,2,Aleutian Sparse Heath and Fell-Field,Shrubland
2540,2,Aleutian Oval-leaf Blueberry Shrubland,Shrubland
2541,2,Aleutian Volcanic Rock and Talus,Sparse
2542,2,Western North American Boreal Treeline White Spruce Woodland-Alaska Sub-boreal,Conifer
2543,2,Western North American Boreal White Spruce-Hardwood Forest,Conifer-Hardwood
2544,2,Western North American Boreal Mesic Black Spruce Forest-Alaska Sub-boreal,Conifer
2545,2,Western North American Boreal Subalpine Balsam Poplar-Aspen Woodland,Hardwood
2546,2,Western North American Boreal Mesic Scrub Birch-Willow Shrubland-Alaska Sub-boreal,Shrubland
2547,2,Alaskan Pacific Maritime Alpine Dwarf-Shrubland,Shrubland
2548,2,Alaskan Pacific Maritime Sitka Spruce Forest,Conifer
2549,2,Alaska Sub-boreal and Maritime Alpine Mesic Herbaceous Meadow,Grassland
2550,2,Alaskan Pacific Maritime Mountain Hemlock Forest-Northern,Conifer
2551,2,Alaskan Pacific Maritime Periglacial Woodland and Shrubland,Conifer
2552,2,Alaskan Pacific Maritime Subalpine Alder-Salmonberry Shrubland,Shrubland
2553,2,Alaskan Pacific Maritime Sitka Spruce Beach Ridge,Conifer
2554,2,Alaskan Pacific Maritime Sitka Spruce Beach Ridge,Conifer
2555,2,Alaskan Pacific Maritime Shrub and Herbaceous Floodplain Wetland,Riparian
2556,2,Alaskan Pacific Maritime Mountain Hemlock Peatland,Peatland Forest
2557,2,Alaskan Pacific Maritime Mountain Hemlock Peatland,Peatland Forest
2558,2,Alaskan Pacific Maritime Wet Low Shrubland,Peatland non-forest
2560,2,Alaskan Pacific Maritime Fen and Wet Meadow,Peatland non-forest
2561,2,Temperate Pacific Freshwater Emergent Marsh,Riparian
2562,2,North Pacific Shrub Swamp,Riparian
2563,2,Alaskan Pacific Maritime Coastal Meadow and Slough-Levee,Riparian
2564,2,Temperate Pacific Tidal Salt and Brackish Marsh,Riparian
2566,2,Alaskan Pacific Maritime Alpine Floodplain,Riparian
2567,2,Alaska Sub-boreal White Spruce-Hardwood Forest,Conifer-Hardwood
2568,2,Alaskan Pacific Maritime Avalanche Slope Shrubland,Shrubland
2569,2,Alaskan Pacific Maritime Poorly Drained Conifer Woodland,Peatland Forest
2570,2,Alaskan Pacific Maritime Alpine Dwarf-Shrubland,Shrubland
2571,2,Alaskan Pacific Maritime Sitka Spruce Forest,Conifer
2572,2,Alaskan Pacific Maritime Western Hemlock Forest,Conifer
2573,2,Alaskan Pacific Maritime Mountain Hemlock Forest-Northern,Conifer
2574,2,Aleutian Mesic Herbaceous Meadow,Grassland
2575,2,Aleutian Mesic Herbaceous Meadow,Grassland
2576,2,Alaskan Pacific Maritime Subalpine Alder-Salmonberry Shrubland,Shrubland
2577,2,Alaskan Pacific Maritime Sitka Spruce Beach Ridge,Conifer
2578,2,Alaskan Pacific Maritime Floodplain Forest and Shrubland,Conifer
2579,2,Alaskan Pacific Maritime Shore Pine Peatland,Peatland Forest
2580,2,Alaskan Pacific Maritime Mountain Hemlock Peatland,Peatland Forest
2581,2,Alaskan Pacific Maritime Wet Low Shrub,Peatland non-forest
2582,2,Alaskan Pacific Maritime Wet Low Shrubland,Peatland non-forest
2584,2,Alaskan Pacific Maritime Fen and Wet Meadow,Peatland non-forest
2585,2,Temperate Pacific Freshwater Emergent Marsh,Riparian
2586,2,North Pacific Shrub Swamp,Riparian
2587,2,Alaskan Pacific Maritime Coastal Meadow and Slough-Levee,Riparian
2588,2,Temperate Pacific Tidal Salt and Brackish Marsh,Riparian
2590,2,Alaskan Pacific Maritime Avalanche Slope Shrubland,Shrubland
2591,2,Alaskan Pacific Maritime Poorly Drained Conifer Woodland,Peatland Forest
2592,2,Western North American Boreal Alpine Talus and Bedrock,Sparse
2593,2,Western North American Boreal Alpine Talus and Bedrock,Sparse
2594,2,Western North American Boreal Alpine Talus and Bedrock,Sparse
2595,2,Western North American Boreal Alpine Talus and Bedrock,Sparse
2596,2,Hawaii Freshwater Marsh,
2597,2,Hawaii Bog,
2598,2,Hawaii Lowland Rainforest,
2599,2,Hawaii Montane Cloud Forest,
2600,2,Hawaii Montane Rainforest,
2601,2,Hawaii Wet Cliff and Ridge Crest Shrubland,
2602,2,Hawaii Lowland Dry Forest,
2603,2,Hawaii Lowland Mesic Forest,
2604,2,Hawaii Montane-Subalpine Dry Forest and Woodland-Lava,
2605,2,Hawaii Montane-Subalpine Mesic Forest,
2606,2,Hawaii Lowland Dry Shrubland,
2607,2,Hawaii Lowland Mesic Shrubland,
2608,2,Hawaii Lowland Dry Grassland,
2609,2,Hawaii Lowland Mesic Grassland,
2610,2,Hawaii Montane-Subalpine Dry Shrubland,
2611,2,Hawaii Montane-Subalpine Dry Grassland,
2612,2,Hawaii Montane-Subalpine Mesic Grassland,
2613,2,Hawaii Alpine Dwarf-Shrubland,
2614,2,Hawaii Dry Cliff,
2615,2,Hawaii Dry Coastal Strand,
2616,2,Hawaii Wet-Mesic Coastal Strand,
2617,2,Hawaii Subalpine Mesic Shrubland,
2700,2,Inter-Mountain Basins Big Sagebrush Shrubland-Semi-Desert,Shrubland
2701,2,Inter-Mountain Basins Big Sagebrush Shrubland-Upland,Shrubland
2702,2,Inter-Mountain Basins Big Sagebrush Shrubland-Semi-Desert,Shrubland
2703,2,Inter-Mountain Basins Big Sagebrush Shrubland-Upland,Shrubland
2704,2,Inter-Mountain Basins Big Sagebrush Shrubland-Semi-Desert,Shrubland
2705,2,Inter-Mountain Basins Big Sagebrush Shrubland-Upland,Shrubland
2706,2,Inter-Mountain Basins Big Sagebrush Shrubland-Semi-Desert,Shrubland
2707,2,Inter-Mountain Basins Big Sagebrush Shrubland-Upland,Shrubland
2708,2,Inter-Mountain Basins Big Sagebrush Shrubland-Semi-Desert,Shrubland
2709,2,Inter-Mountain Basins Big Sagebrush Shrubland-Upland,Shrubland
2710,2,Inter-Mountain Basins Big Sagebrush Shrubland-Semi-Desert,Shrubland
2711,2,Inter-Mountain Basins Big Sagebrush Shrubland-Upland,Shrubland
2712,2,Inter-Mountain Basins Big Sagebrush Shrubland-Semi-Desert,Shrubland
2713,2,Inter-Mountain Basins Big Sagebrush Shrubland-Upland,Shrubland
2714,2,Inter-Mountain Basins Big Sagebrush Shrubland-Semi-Desert,Shrubland
2715,2,Inter-Mountain Basins Big Sagebrush Shrubland-Upland,Shrubland
2716,2,Inter-Mountain Basins Big Sagebrush Shrubland-Semi-Desert,Shrubland
2717,2,Inter-Mountain Basins Big Sagebrush Shrubland-Upland,Shrubland
2718,2,Inter-Mountain Basins Mixed Salt Desert Scrub,Shrubland
2719,2,Mediterranean California Mixed Evergreen Forest-Coastal,Conifer
2720,2,Mediterranean California Mixed Evergreen Forest-Interior,Conifer
2721,2,Mediterranean California Mixed Evergreen Forest-Coastal,Conifer
2722,2,Mediterranean California Mixed Evergreen Forest-Interior,Conifer
2723,2,Laurentian-Acadian Northern Pine(-Oak) Forest,Hardwood-Conifer
2724,2,Laurentian-Acadian Northern Pine(-Oak) Forest-Pine Dominated,Hardwood-Conifer
2725,2,Laurentian-Acadian Northern Pine(-Oak) Forest,Hardwood-Conifer
2726,2,Laurentian-Acadian Northern Pine(-Oak) Forest-Pine Dominated,Hardwood-Conifer
4401,1,Alaska Arctic Coastal Sedge-Dwarf-Shrubland,Shrubland
4402,1,Alaska Arctic Floodplain Forest,Riparian
4403,1,Alaska Arctic Large River Floodplain Forest,Riparian
4404,1,Alaska Arctic Mesic Alder Shrubland,Shrubland
4405,1,Alaska Arctic Permafrost Plateau Dwarf-Shrub Lichen Tundra,Shrubland
4406,1,Alaska Arctic Tidal Flat,Sparsely Vegetated
4407,1,Alaska Sub-boreal and Maritime Alpine Mesic Herbaceous Meadow,Grassland
4408,1,Alaska Sub-boreal Mesic Subalpine Alder Shrubland,Shrubland
4409,1,Alaska Sub-boreal Mountain Hemlock-White Spruce Forest,Conifer
4410,1,Alaska Sub-boreal White-Lutz Spruce Forest and Woodland,Conifer
4411,1,Alaskan Pacific Acidic Shrub Peatland,Riparian
4412,1,Alaskan Pacific Alpine-Subalpine Dwarf-shrubland & Heath,Shrubland
4413,1,Alaskan Pacific Floodplain Conifer Forest,Riparian
4414,1,Alaskan Pacific Maritime Alpine Floodplain Shrubland,Riparian
4415,1,Alaskan Pacific Maritime Avalanche Slope Shrubland,Shrubland
4416,1,Alaskan Pacific Maritime Coastal Meadow and Slough-Levee,Grassland
4417,1,Alaskan Pacific Maritime Mesic Herbaceous Meadow,Grassland
4418,1,Alaskan Pacific Maritime Mountain Hemlock-Shore Pine Peatland,Conifer
4419,1,Alaskan Pacific Maritime Western Hemlock Forest,Conifer
4420,1,Alaskan Pacific Mesic Western Hemlock-Yellow-cedar Forest,Conifer
4421,1,Alaskan Pacific Mountain Hemlock Forest and Subalpine Woodland ,Conifer
4422,1,Alaskan Pacific Poorly Drained Conifer Woodland,Conifer
4423,1,Alaskan Pacific Sitka Spruce Forest and Beach Ridge,Conifer
4424,1,Alaskan Pacific Wet Low Shrubland & Floodplain Wetland,Riparian
4425,1,Alaskan Pacific-Aleutian Alder-Salmonberry-Copperbush Shrubland,Shrubland
4426,1,Alaskan Pacific-Aleutian Coastal Dune Beach and Beach Meadow,Grassland
4427,1,Alaskan Pacific-Aleutian Fen and Wet Meadow,Riparian
4428,1,Alaskan Pacific-Aleutian Rocky Coastline and Sea Cliff,Sparsely Vegetated
4429,1,Aleutian Ericaceous Dwarf-shrubland Heath and Fell-field,Shrubland
4430,1,Aleutian Mesic Herbaceous Meadow,Grassland
4431,1,Aleutian Mesic-Wet Willow Shrubland,Shrubland
4432,1,Aleutian Volcanic Rock and Talus,Sparsely Vegetated
4434,1,North American Arctic Bedrock and Talus,Sparsely Vegetated
4435,1,North American Arctic Dryas Tundra,Shrubland
4436,1,North American Arctic Dwarf-Shrub Lichen Tundra,Shrubland
4437,1,North American Arctic Dwarf-shrub-Sphagnum Peatland,Riparian
4438,1,North American Arctic Freshwater Marsh,Riparian
4439,1,North American Arctic Lichen Tundra,Grassland
4440,1,North American Arctic Mesic Herbaceous Meadow,Grassland
4441,1,North American Arctic Mesic Sedge-Willow Tundra,Shrubland
4442,1,North American Arctic Mesic-Wet Low Willow Shrubland,Shrubland
4443,1,North American Arctic Polygonal Ground Shrub-Tussock Tundra,Shrubland
4444,1,North American Arctic Scrub Birch-Ericaceous Shrubland,Shrubland
4445,1,North American Arctic Sparse Tundra,Shrubland
4446,1,North American Arctic Wet Sedge Tundra and Polygonal Ground ,Riparian
4447,1,North American Arctic-Subarctic Coastal Dune & Beach Meadow,Grassland
4448,1,North American Arctic-Subarctic Shrub-Tussock Tundra,Shrubland
4449,1,North American Arctic-Subarctic Tidal Salt and Brackish Marsh,Riparian
4450,1,North American Arctic-Subarctic Tussock Tundra,Grassland
4453,1,Western North American Boreal Alpine Dwarf-shrubland,Shrubland
4454,1,Western North American Boreal Alpine Mesic Herbaceous Meadow,Grassland
4455,1,Western North American Boreal Montane-Alpine Talus and Bedrock,Sparsely Vegetated
4456,1,Western North American Boreal Black Spruce Bog and Dwarf-Tree Peatland,Conifer
4457,1,Western North American Boreal Black Spruce-Tamarack Fen,Conifer
4458,1,Western North American Boreal Cliff Scree and Rock,Sparsely Vegetated
4459,1,Western North American Boreal Dry Aspen-Steppe Bluff,Shrubland
4460,1,Western North American Boreal Dry Grassland,Grassland
4461,1,Western North American Boreal Freshwater Emergent Marsh,Riparian
4462,1,Western North American Boreal Lowland Large River Floodplain Conifer Forest,Riparian
4463,1,Western North American Boreal Mesic Birch-Aspen Forest,Hardwood
4464,1,Western North American Boreal Mesic Bluejoint-Forb Meadow,Riparian
4465,1,Western North American Boreal Mesic Scrub Birch-Willow Shrubland,Shrubland
4466,1,Western North American Boreal Mesic White Spruce Forest,Conifer
4467,1,Western North American Boreal Mesic-Wet Black Spruce Forest and Woodland,Conifer
4468,1,Western North American Boreal Montane Floodplain Conifer Forest,Riparian
